

The Sorted Array for each problem instance is as follows


0	0.0304182509505703	0.0456273764258555	0.334600760456274	0.634980988593156	1.57794676806084	
0	0.551401869158878	0.691588785046729	2.31775700934579	4.74766355140187	5.67289719626168	
0	0.19047619047619	0.285714285714286	0.428571428571429	3.52380952380952	5.78571428571429	
0	0.0909090909090909	0.140151515151515	0.34469696969697	0.636363636363636	1.86742424242424	
0	1.47008547008547	1.60683760683761	2	3.38461538461538	5.60683760683761	
0	2.66666666666667	7	12.3333333333333	30.6666666666667	50.7333333333333	
0	0.0645161290322581	0.838709677419355	1.98387096774194	2.91935483870968	5.49193548387097	
0	0.954545454545455	1.40909090909091	3.21212121212121	4.16666666666667	6.24242424242424	
0	1.48148148148148	2.40740740740741	6.74074074074074	14.8148148148148	34.2222222222222	
0	0.0796812749003984	0.247011952191235	0.529880478087649	0.824701195219124	2.53784860557769	
0	0.529411764705882	1.58823529411765	1.69747899159664	1.98319327731092	6.4453781512605	
0	0.238095238095238	0.25	0.357142857142857	3.64285714285714	6.78571428571429	
0	0.0228013029315961	0.224755700325733	0.462540716612378	0.716612377850163	1.61889250814332	
0	1.15714285714286	3.44285714285714	3.48571428571429	3.67142857142857	8.78571428571429	
0	0.166666666666667	0.3	0.733333333333333	1.22222222222222	8.25555555555556	
0	0.318181818181818	0.583333333333333	1.14393939393939	1.32575757575758	5.68939393939394	
0	0.286821705426357	0.434108527131783	1.30232558139535	2.17054263565891	4.68217054263566	
0	0.369565217391304	1.27173913043478	2.18478260869565	2.70652173913043	7.91304347826087	
0	0.770700636942675	1.31847133757962	1.43312101910828	1.57324840764331	4.54140127388535	
0	0.016260162601626	0.0691056910569106	0.150406504065041	0.24390243902439	2.44308943089431	
0	4.16666666666667	6.45833333333333	12	13.6666666666667	15.0416666666667	
0	0.0780141843971631	0.156028368794326	0.450354609929078	1.73049645390071	1.87943262411348	
0	0.788235294117647	0.835294117647059	1.32352941176471	1.4	4.62941176470588	
0	0.135593220338983	0.338983050847458	1.07627118644068	1.21186440677966	5.5	
0	0.0934065934065934	0.203296703296703	0.39010989010989	1.98351648351648	2.92857142857143	
0	0.0598290598290598	0.0769230769230769	0.786324786324786	3.20512820512821	8.04273504273504	
0	5	7.76190476190476	20.2857142857143	23.047619047619	23.7619047619048	
0	0.0122448979591837	0.0857142857142857	0.563265306122449	1.10612244897959	2.08163265306122	
0	0.280701754385965	1.6140350877193	1.87719298245614	2.96491228070175	4.18421052631579	
0	0.285714285714286	0.428571428571429	1.41666666666667	1.80952380952381	3.63095238095238	
0	0.192156862745098	0.27843137254902	0.419607843137255	0.443137254901961	2.86274509803922	
0	0.472972972972973	1.38513513513514	1.40540540540541	1.58108108108108	4.13513513513514	
0	9.66666666666667	11.1666666666667	13.4444444444444	16.3333333333333	45.8888888888889	
0	3.64705882352941	4.35294117647059	5.73529411764706	12.7352941176471	25.8529411764706	
0	0.208791208791209	1.26373626373626	1.91208791208791	5.31868131868132	8.10989010989011	
0	1.11111111111111	6.81481481481481	7.74074074074074	14.8148148148148	20.7777777777778	
0	0.0606060606060606	0.0735930735930736	1.61904761904762	1.91341991341991	4.13419913419913	
0	0.484162895927602	0.624434389140272	0.809954751131222	0.909502262443439	2.64705882352941	
0	1.33333333333333	1.55555555555556	1.91666666666667	2.16666666666667	22.1111111111111	
0	0.641791044776119	0.761194029850746	0.796019900497512	1.65174129353234	2.98507462686567	
0	0.427906976744186	0.544186046511628	0.772093023255814	1.02325581395349	4.1906976744186	
0	0.108333333333333	0.183333333333333	0.8	0.833333333333333	5.24166666666667	
0	0.559701492537313	0.708955223880597	2.05970149253731	2.08208955223881	5.35820895522388	
0	1.32530120481928	1.48192771084337	1.51807228915663	4.20481927710843	8.34939759036145	
0	0.536585365853659	1.47560975609756	1.8780487804878	2.26829268292683	9.40243902439024	
0	0.0792682926829268	0.634146341463415	0.652439024390244	1.43292682926829	5.3109756097561	
0	0.655172413793103	0.96551724137931	1.17241379310345	3.16551724137931	4.06206896551724	
